Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Concept_count
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--computer awareness--computer and internet basics,Fundamentals of Computers,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--computer awareness--computer and internet basics--fundamentals of computers,12
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--computer awareness--computer and internet basics,Basics of Internet Technologies,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--computer awareness--computer and internet basics--basics of internet technologies,14
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--computer awareness--computer and internet basics,Computer Software and Hardware,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--computer awareness--computer and internet basics--computer software and hardware,22
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--ecology and environment--environmental affairs,,5f5207e158ae126dab8a370e,,
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Basic Economics Terms and Concepts,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--basic economics terms and concepts,40
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Money and Capital Markets,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--banking affairs--banking and financial awareness--money and capital markets,22
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Economic Reforms and Globalisation in India,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--economic reforms and globalisation in india,7
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Monetary and Fiscal Policies of India,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--monetary and fiscal policies of india,24
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Phases of Indian Economy,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--phases of indian economy,2
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Socio-Economic Development Schemes in India,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--socio-economic development schemes in india,6
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Sectors of Indian Economy,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--sectors of indian economy,47
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--indian economy,Economic Planning in India,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--economy--indian economy--economic planning in india,3
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--economy--international economy,,5f5207e158ae126dab8a370e,,
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--general science--biology,Anatomy and Physiology,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--general science--biology--anatomy and physiology,26
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--general science--chemistry,,5f5207e158ae126dab8a370e,,
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--general science--physics,,5f5207e158ae126dab8a370e,,
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--geography--indian geography,Structure and Physiography of India,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--geography--indian geography--structure and physiography of india,30
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--geography--indian geography,Human Geography of the World,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--geography--world geography--human geography of the world,8
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--geography--indian geography,India-Location,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--geography--indian geography--india-location,11
4127424,SSC,SSC,PrePG,ssc--ssc--general awareness--geography--indian geography,Earth and the Universe,5f5207e158ae126dab8a370e,ssc--ssc--general awareness--geography--world geography--earth and the universe,22
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Prepositions,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--prepositions,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Articles and Determiners,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--articles and determiners--articles and determiners,4
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Nouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--nouns,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Adjectives,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adjectives,24
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Determiners,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--articles and determiners--determiners,8
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--articles and determiners,Adverb,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adverb,46
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--cloze test,Vocabulary,5f5207e158ae126dab8a370e,ssc--ssc--english language--non grammar--vocabulary--vocabulary,1
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--fill in the blanks,,5f5207e158ae126dab8a370e,,
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Pronouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--pronouns,19
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Verbs,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--verbs,28
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Modals,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--modals and auxiliaries--modals,62
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Types of Sentences,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--sentences--types of sentences,9
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Adjectives,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adjectives,24
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Punctuation,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--punctuation--punctuation,3
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Tenses,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--tenses--tenses,1
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--narration,Adverb,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adverb,46
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Pronouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--pronouns,19
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Conjunctions,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--conjunctions,17
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Participles,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--non-finite verbs--participles,15
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Verbs,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--verbs,28
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Modals,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--modals and auxiliaries--modals,62
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Prepositions,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--prepositions,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Clauses,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--clauses--clauses,9
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Adjectives,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adjectives,24
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Nouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--nouns,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--parts of speech,Adverb,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--adverb,46
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--question tags,Pronouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--pronouns,19
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--question tags,Modals,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--modals and auxiliaries--modals,62
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--question tags,Types of Sentences,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--sentences--types of sentences,9
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--question tags,Tenses,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--tenses--tenses,1
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Pronouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--pronouns,19
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Conjunctions,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--conjunctions,17
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Verbs,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--verbs,28
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Vocabulary,5f5207e158ae126dab8a370e,ssc--ssc--english language--non grammar--vocabulary--vocabulary,1
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Prepositions,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--prepositions,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Subject-Verb Agreement,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--subject-verb agreement--subject-verb agreement,12
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Types of Sentences,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--sentences--types of sentences,9
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Articles and Determiners,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--articles and determiners--articles and determiners,4
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Nouns,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--parts of speech--nouns,42
4127424,SSC,SSC,PrePG,ssc--ssc--english language--grammar--sentence correction,Tenses,5f5207e158ae126dab8a370e,ssc--ssc--english language--grammar--tenses--tenses,1
